0.0 1.0 3 5 5 5 7 9 20 35 58 111 0
0.0 1.0 4 5 5 6 7 8 21 36 56 111 0
1.92346 12.0 1 1 6 6 8 9 21 34 56 114 0
0.0 8.0 4 4 5 5 8 8 20 32 56 114 0
0.0 8.0 2 2 2 2 7 14 19 30 61 110 0
0.0 8.0 4 4 5 5 8 8 20 32 56 114 0
0.0 1.0 4 4 5 5 8 8 20 32 56 114 0
0.0 1.0 2 2 2 2 7 14 19 30 61 110 0
0.0 1.0 4 4 5 5 8 8 20 32 56 114 0
0.0 8.0 6 6 6 6 6 9 20 36 57 114 0
0.0 8.0 6 6 6 7 7 9 23 40 65 114 0
2.6887 11.0 6 6 6 6 6 9 21 35 57 114 0
0.0 1.0 6 6 6 6 6 9 21 35 57 114 0
0.0 1.0 1 1 1 7 7 14 22 35 66 110 0
0.0 1.0 6 6 6 6 6 9 21 35 57 114 0
0.0 2.0 6 6 6 6 6 9 20 36 57 114 0
0.0 2.0 2 6 6 7 7 9 23 39 65 114 0
24.5448 12.0 6 6 6 6 6 9 21 35 57 114 0
0.0 8.0 5 6 6 7 7 11 23 40 65 113 0
0.0 8.0 2 2 3 9 10 15 26 45 67 108 0
0.0 8.0 5 6 6 7 7 11 23 40 65 113 0
0.0 1.0 5 6 6 7 7 11 23 40 65 113 0
0.0 1.0 2 2 3 9 10 15 26 45 67 108 0
0.0 1.0 5 6 6 7 7 11 23 40 65 113 0
0.0 2.0 1 1 4 4 9 16 24 38 71 108 0
0.197458 9.0 1 1 2 4 4 17 19 38 71 108 0
7.25513 12.0 5 5 5 8 9 12 28 46 67 112 0
1824.71 12.0 5 5 5 8 9 12 28 46 67 112 0
4.6191 12.0 5 5 5 8 9 12 28 46 67 112 0
0.0 8.0 2 6 7 9 11 14 33 52 71 109 0
0.0 1.0 5 5 5 8 9 12 28 47 67 112 0
0.0 1.0 2 6 7 9 11 14 33 52 71 109 0
0.0 1.0 5 5 5 8 9 12 28 46 67 112 0
0.0 5.0 1 1 2 4 10 17 26 47 72 104 0
1.90345 11.0 1 1 1 7 10 19 27 46 68 106 0
1381.28 12.0 1 1 2 3 5 18 24 44 73 104 0
0.0 8.0 5 5 8 9 10 15 34 51 69 108 0
0.0 8.0 2 3 10 12 15 18 34 52 71 110 0
3.03469 12.0 5 7 8 8 10 14 33 51 71 108 0
0.0 1.0 5 7 8 8 10 14 33 51 71 108 0
0.0 1.0 7 8 9 11 16 18 33 51 71 112 0
0.0 1.0 5 7 8 8 10 14 33 51 71 108 0
0.0 2.0 1 1 7 9 9 16 33 50 69 108 0
0.0 2.0 1 3 5 12 13 19 35 52 70 109 0
0.0 4.0 1 1 2 3 11 22 33 46 75 106 0
2.6887 11.0 2 2 3 5 13 25 34 46 76 106 0
1.86345 10.0 2 9 10 12 15 18 34 51 71 110 0
12.4574 12.0 2 2 3 5 13 25 34 46 76 106 0
38.5413 12.0 5 7 8 8 10 14 33 51 71 108 0
0.0 8.0 7 7 9 11 16 18 33 49 71 112 0
0.0 8.0 2 3 4 4 14 24 28 46 76 108 0
0.0 8.0 7 8 9 11 16 18 33 51 71 112 0
0.0 1.0 7 8 9 11 16 18 33 51 71 112 0
0.0 1.0 1 2 3 4 14 24 27 47 76 108 0
0.0 2.0 1 1 3 11 14 23 34 46 72 109 0
0.0 6.0 2 2 4 4 14 24 29 46 76 108 0
0.217204 7.0 7 8 9 11 16 18 33 51 71 112 0
6.37739 12.0 1 1 3 8 11 20 32 45 70 111 0
4.25852 12.0 7 8 9 11 16 18 33 51 71 112 0
9.6283 12.0 2 2 8 8 9 13 32 51 70 112 0
13.6105 12.0 7 8 9 11 16 18 33 51 71 112 0
23.8371 12.0 2 2 8 8 9 13 32 51 70 112 0
0.0 8.0 5 5 7 8 8 13 32 50 70 112 0
0.0 8.0 6 7 7 7 9 11 26 46 67 118 0
0.0 8.0 5 5 7 8 8 13 32 50 70 112 0
0.0 1.0 5 5 7 8 8 13 32 50 70 112 0
0.0 1.0 1 1 1 1 7 16 23 44 72 108 0
0.0 1.0 5 5 7 8 8 13 32 50 70 112 0
0.0 2.0 5 5 7 8 8 12 30 51 70 112 0
3.83918 11.0 1 7 7 7 8 11 25 46 68 118 0
404.835 12.0 6 7 7 7 9 11 26 46 67 118 0
0.0 8.0 6 7 7 7 8 11 26 46 67 118 0
0.0 8.0 1 2 3 3 9 17 19 37 71 116 0
0.0 8.0 6 7 7 7 9 11 26 46 67 118 0
0.0 1.0 6 7 7 7 9 11 26 46 67 118 0
0.0 1.0 1 2 3 3 9 17 20 34 75 117 0
0.0 1.0 6 7 7 7 9 11 26 46 67 118 0
0.0 2.0 1 3 3 3 9 17 20 36 74 116 0
0.0 8.0 6 6 6 7 9 12 24 38 67 120 0
0.0 8.0 1 1 1 6 6 10 22 37 62 122 0
0.0 8.0 6 6 6 7 9 11 24 38 67 120 0
0.0 1.0 6 6 6 7 9 11 24 38 67 120 0
0.0 1.0 1 1 1 2 7 14 17 33 68 118 0
0.0 1.0 6 6 6 7 9 11 24 38 67 120 0
0.0 2.0 1 1 1 7 8 16 23 33 69 115 0
3.46586 12.0 6 6 6 7 9 12 24 38 68 120 0
168.141 12.0 6 6 6 7 9 11 24 38 67 120 0
0.0 8.0 4 4 4 5 7 8 20 40 61 119 0
0.0 8.0 1 1 1 2 5 13 21 34 67 115 0
0.0 1.0 4 4 4 5 7 8 20 40 61 119 0
0.0 1.0 5 6 6 6 7 8 22 36 64 120 0
0.0 1.0 4 4 4 5 7 8 20 40 61 119 0
0.0 2.0 4 4 4 6 7 8 20 40 62 119 0
0.0 8.0 6 6 6 6 7 9 23 36 64 120 0
0.0 8.0 4 5 6 9 10 12 22 41 65 116 0
0.0 8.0 6 6 6 6 7 9 23 36 64 120 0
0.0 1.0 6 6 6 6 7 9 23 36 64 120 0
0.0 1.0 4 5 6 9 10 12 22 41 65 116 0
0.0 1.0 6 6 6 6 7 9 23 36 64 120 0
0.0 2.0 5 6 6 6 7 9 23 36 64 120 0
0.0 2.0 1 1 1 1 8 16 20 33 68 113 0
0.0 4.0 1 1 3 6 10 16 21 41 62 116 0
0.0 8.0 5 5 5 9 10 13 22 41 65 116 0
0.0 8.0 2 3 3 4 6 17 29 40 62 107 0
0.0 1.0 5 5 5 9 10 13 22 41 65 116 0
0.0 1.0 3 3 5 9 10 14 25 40 64 114 0
0.0 2.0 3 5 8 10 10 14 22 41 65 115 0
0.0 4.0 2 3 3 4 5 13 28 44 62 111 0
0.0 4.0 3 3 5 9 10 14 25 40 64 114 0
0.0197462 3.0 1 1 4 5 11 14 24 39 68 108 0
0.0789836 5.0 3 3 5 9 10 14 25 40 64 114 0
4.74734 12.0 3 3 3 4 6 15 29 40 61 107 0
0.0 8.0 1 1 2 5 8 12 28 44 63 113 0
0.0 8.0 1 4 10 10 13 18 27 46 64 114 0
0.0 1.0 3 3 3 4 10 18 26 40 68 108 0
0.0 2.0 4 5 5 10 13 18 27 46 63 111 0
0.0 4.0 1 1 2 5 8 13 27 44 63 112 0
0.0 9.0 3 3 3 4 10 18 26 40 68 108 0
0.0 7.0 3 3 3 4 10 18 26 40 68 108 0
0.750701 12.0 4 5 5 10 13 18 27 46 64 113 0
4.51263 12.0 5 5 6 10 10 17 27 46 64 116 0
9.73273 11.0 4 5 5 10 13 19 27 46 63 113 0
22.2063 12.0 5 5 6 10 10 17 27 46 64 116 0
194.857 12.0 4 4 5 10 13 18 27 41 64 108 0
0.0 8.0 5 5 6 10 10 17 27 46 64 116 0
0.0 5.0 3 3 4 4 7 19 26 40 69 110 0
0.0 1.0 5 5 6 10 12 17 27 46 64 116 0
0.0 4.0 1 2 4 5 9 18 26 39 70 110 0
0.0 2.0 5 5 6 10 13 18 27 45 63 116 0
0.0394922 9.0 1 1 1 6 9 12 28 45 65 114 0
0.0197462 2.0 3 4 4 4 6 19 26 40 69 110 0
17.3529 12.0 3 3 4 4 7 19 26 40 69 110 0
0.0 8.0 4 4 4 5 7 13 28 43 65 113 0
0.0 8.0 3 3 3 4 9 13 25 38 75 107 0
0.0 8.0 4 4 4 5 7 13 28 43 65 113 0
0.0 1.0 4 4 4 5 7 13 28 43 65 113 0
0.0 1.0 3 3 3 4 9 13 25 38 75 107 0
0.0 1.0 4 4 4 5 7 13 28 43 65 113 0
0.0 2.0 1 1 1 4 8 15 21 41 73 108 0
0.0 5.0 3 3 3 4 9 14 21 41 74 107 0
0.0 8.0 5 5 5 5 8 12 23 43 68 112 0
0.0 8.0 1 1 2 3 3 14 19 36 73 108 0
0.0 8.0 5 5 5 5 8 12 23 43 68 112 0
0.0 1.0 5 5 5 5 8 12 23 43 68 112 0
0.0 1.0 2 2 3 3 9 14 19 37 73 108 0
0.0 1.0 5 5 5 5 8 12 23 43 68 112 0
0.0 2.0 2 2 2 3 9 14 25 37 73 108 0
1.68372 12.0 6 6 6 6 8 10 24 42 71 116 0
22.1184 12.0 5 5 5 5 8 12 23 43 68 112 0
0.0 8.0 6 6 6 6 8 10 22 42 71 116 0
0.0 8.0 6 6 6 7 9 10 27 44 65 123 0
0.0 8.0 6 6 6 6 8 10 24 42 71 116 0
0.0 1.0 6 6 6 6 8 10 24 42 71 116 0
0.0 1.0 6 6 6 7 9 10 27 44 65 123 0
0.0 1.0 6 6 6 6 8 10 24 42 71 116 0
0.0 2.0 6 6 6 6 8 10 22 42 71 116 0
0.0 2.0 1 1 1 1 5 14 19 40 71 113 0
1.78351 11.0 6 6 6 7 8 10 27 44 65 122 0
0.0 8.0 5 6 9 10 12 15 29 43 63 120 0
0.0 1.0 6 6 6 7 9 10 27 44 65 123 0
0.0 1.0 5 6 9 10 12 15 29 43 63 120 0
0.0 1.0 6 6 6 7 9 10 27 44 65 123 0
0.0 2.0 1 1 1 8 8 17 27 40 62 117 0
0.0 2.0 1 1 1 2 9 18 22 40 67 114 0
14.99 12.0 6 6 6 7 8 10 27 44 65 122 0
154.116 12.0 1 1 3 8 11 20 29 44 63 118 0
0.0 8.0 7 8 9 10 12 15 30 43 63 119 0
0.0 8.0 1 2 2 5 12 20 24 38 70 116 0
0.0 1.0 5 8 9 10 12 15 30 43 63 119 0
0.0 1.0 1 1 1 2 10 21 24 38 68 114 0
0.0 1.0 7 8 9 10 12 15 30 43 63 119 0
0.0 2.0 6 7 9 11 12 15 30 44 64 118 0
0.0 2.0 1 2 2 5 12 20 30 38 70 117 0
0.0197462 6.0 6 6 7 8 10 12 29 43 66 119 0
8.38662 12.0 2 3 7 11 12 14 30 44 63 118 0
8.38662 12.0 7 8 9 10 12 15 30 43 63 119 0
0.0 8.0 6 7 7 8 10 12 29 43 66 119 0
0.0 8.0 1 5 6 6 7 9 23 45 68 113 0
0.0 8.0 6 7 7 8 10 12 29 43 66 120 0
0.0 1.0 6 7 7 8 10 12 29 43 66 119 0
0.0 1.0 1 1 2 3 9 16 26 38 75 112 0
0.0 1.0 6 7 7 8 10 12 29 43 66 120 0
0.0 2.0 6 7 8 8 10 12 29 43 66 117 0
0.0 2.0 1 7 8 9 10 12 29 43 68 117 0
0.0 3.0 1 2 4 9 9 11 28 43 69 117 0
0.0 8.0 5 6 6 7 7 8 22 45 68 113 0
0.0 8.0 1 1 1 6 7 13 23 38 68 109 0
0.0 1.0 5 6 6 7 7 8 22 45 68 113 0
0.0 1.0 5 5 6 7 7 8 22 44 69 113 0
0.0 1.0 5 6 6 7 7 8 22 45 68 113 0
0.0 2.0 5 6 6 7 7 8 22 45 68 113 0
0.0 8.0 6 6 6 6 7 9 23 46 68 114 0
0.0 8.0 7 8 8 9 9 14 30 44 66 114 0
0.0 8.0 6 6 6 6 7 9 23 46 68 114 0
0.0 1.0 6 6 6 6 7 9 23 46 68 114 0
0.0 1.0 1 1 1 1 8 16 22 38 74 109 0
0.0 1.0 6 6 6 6 7 9 23 46 68 114 0
0.0 2.0 6 6 6 6 7 9 23 46 68 114 0
0.0 2.0 1 1 1 9 10 17 29 38 69 108 0
1.42481 12.0 8 8 8 9 9 15 30 45 66 114 0
2.40557 12.0 6 6 6 6 7 9 23 46 68 114 0
11.3328 12.0 7 8 8 9 9 15 30 44 66 114 0
167.545 12.0 8 8 8 9 9 15 30 45 66 114 0
0.0 8.0 8 8 8 9 9 15 30 45 66 114 0
0.0 8.0 3 3 4 5 13 22 25 39 68 109 0
0.0 8.0 8 8 8 9 9 15 30 45 66 114 0
0.0 1.0 6 8 8 9 9 15 30 45 65 115 0
0.0 1.0 2 2 4 13 14 21 31 39 64 110 0
0.0 1.0 8 8 8 9 9 15 30 45 66 114 0
0.0 2.0 2 3 3 5 13 23 25 39 68 109 0
0.0 2.0 2 2 5 13 14 22 31 39 63 110 0
9.31787 12.0 1 6 10 12 14 14 31 45 63 117 0
16.6688 12.0 7 8 9 11 14 15 31 46 63 117 0
198.348 12.0 2 3 5 6 13 22 25 39 68 111 0
0.0 8.0 7 8 9 11 14 15 31 46 63 117 0
0.0 5.0 1 1 1 7 8 16 26 40 64 114 0
0.0 8.0 7 8 9 11 14 15 31 46 63 117 0
0.0 1.0 7 8 9 11 14 15 31 46 63 117 0
0.0 2.0 7 7 9 11 14 15 31 47 63 117 0
5.61661 12.0 6 6 6 8 8 9 28 44 62 120 0
8.36197 12.0 7 7 9 11 14 15 31 47 63 117 0
16.3164 12.0 6 6 6 8 8 9 28 44 62 120 0
30.1858 12.0 1 1 8 9 11 15 30 47 62 117 0
413.545 12.0 7 8 9 11 14 15 31 46 63 117 0
0.0 8.0 6 6 6 8 8 9 28 44 62 119 0
0.0 8.0 1 1 1 7 8 12 26 43 62 118 0
0.0 8.0 6 6 6 8 8 9 28 44 62 120 0
0.0 1.0 6 6 6 8 8 9 28 44 62 119 0
0.0 1.0 1 1 1 4 9 16 22 39 65 111 0
0.0 1.0 6 6 6 8 8 9 28 44 62 120 0
0.0 8.0 3 5 6 9 9 10 22 41 65 120 0
0.0 8.0 3 6 8 8 9 9 22 41 67 120 0
0.0 1.0 3 5 6 9 9 10 22 41 65 120 0
0.0 1.0 3 6 8 8 9 9 22 41 67 120 0
0.0 1.0 3 5 6 9 9 10 22 41 65 120 0
0.0 2.0 2 3 5 8 9 13 23 40 66 119 0
0.0 3.0 3 4 8 8 9 9 22 41 67 120 0
0.0 4.0 2 2 5 8 9 13 23 35 66 114 0
0.968414 11.0 5 5 5 5 7 10 24 40 66 117 0
0.0 8.0 5 5 5 5 7 8 24 40 66 117 0
0.0 8.0 1 1 1 3 9 15 21 35 70 115 0
0.0 8.0 5 5 5 5 7 10 24 40 66 117 0
0.0 1.0 5 5 5 5 7 10 24 40 66 117 0
0.0 1.0 1 2 2 3 8 15 17 33 71 112 0
0.0 1.0 5 5 5 5 7 10 24 40 66 117 0
0.0 2.0 1 2 2 3 8 15 20 34 72 113 0
0.0 8.0 6 6 7 7 8 10 24 41 63 123 0
0.0 8.0 1 1 7 7 7 10 24 42 64 123 0
0.0 1.0 6 6 7 7 8 10 24 41 63 123 0
0.0 1.0 6 6 7 7 8 10 24 41 63 123 0
0.0 1.0 6 6 7 7 8 10 24 41 63 123 0
0.0 2.0 6 6 7 7 8 10 24 41 63 123 0
0.0 3.0 6 6 8 9 9 9 26 44 67 120 0
21.8564 12.0 6 6 7 7 8 10 24 41 63 123 0
0.0 8.0 6 7 8 9 9 11 26 44 67 120 0
0.0 8.0 2 7 9 9 9 11 26 44 67 122 0
0.0 8.0 6 7 8 9 9 9 26 44 67 120 0
0.0 1.0 6 7 8 9 9 11 26 44 67 120 0
0.0 1.0 2 2 9 9 9 11 26 44 67 122 0
0.0 1.0 6 7 8 9 9 9 26 44 67 120 0
0.0 3.0 1 1 3 9 9 17 26 45 67 115 0
1.64383 12.0 2 2 2 9 9 16 29 47 70 115 0
16.3164 12.0 2 2 2 9 9 16 29 47 70 115 0
941.728 12.0 6 7 8 9 9 9 26 44 67 120 0
0.0 8.0 7 7 7 9 10 13 30 49 66 114 0
0.0 8.0 1 1 1 2 11 20 25 44 76 105 0
0.0 8.0 7 7 7 9 10 14 29 49 65 114 0
0.0 1.0 7 7 7 9 10 14 29 49 65 114 0
0.0 1.0 2 6 9 9 11 13 33 48 71 115 0
0.0 1.0 7 7 7 9 10 14 29 49 65 114 0
0.0 2.0 7 7 7 9 10 14 30 49 65 114 0
0.0 2.0 1 1 1 4 11 21 23 43 76 109 0
0.0197462 5.0 2 2 3 10 11 19 32 46 71 110 0
0.375194 10.0 2 2 3 10 11 19 32 46 71 110 0
1.4447 12.0 7 7 7 9 11 14 33 48 71 114 0
1.82347 10.0 7 7 7 9 10 14 29 49 65 114 0
9.57626 12.0 6 7 7 9 11 14 33 48 71 114 0
12.4574 12.0 7 7 7 9 10 14 29 49 65 114 0
0.0 8.0 6 6 7 9 11 14 33 48 71 115 0
0.0 8.0 7 7 9 12 12 14 29 52 68 115 0
0.0 8.0 6 7 7 9 11 14 33 48 71 114 0
0.0 1.0 6 7 7 9 11 14 33 48 71 114 0
0.0 1.0 2 2 2 9 13 19 29 44 69 111 0
0.0 1.0 6 7 7 9 11 14 33 48 71 114 0
0.0 2.0 1 1 1 1 10 22 27 42 74 110 0
0.0 2.0 2 2 2 8 13 20 30 44 75 111 0
16.0036 12.0 7 9 9 12 12 14 29 52 68 116 0
0.0 8.0 7 9 9 12 12 14 29 52 68 117 0
0.0 8.0 2 8 10 10 12 14 29 50 68 117 0
0.0 8.0 7 9 9 12 12 14 29 52 68 116 0
0.0 1.0 7 9 9 12 12 14 29 52 68 116 0
0.0 1.0 1 2 3 10 13 16 28 50 68 117 0
0.0 1.0 7 9 9 12 12 14 29 52 68 116 0
0.0 2.0 7 9 9 11 12 14 29 52 68 117 0
0.0 2.0 2 9 10 10 12 14 29 50 68 117 0
5.97193 12.0 1 1 1 1 7 17 24 43 73 115 0
0.0 8.0 5 5 5 6 8 10 31 44 67 118 0
0.0 8.0 1 2 9 11 12 13 24 42 67 118 0
0.0 8.0 5 5 5 5 8 11 31 46 67 118 0
0.0 1.0 5 5 5 5 8 10 31 44 67 118 0
0.0 1.0 1 1 2 3 9 19 29 39 72 114 0
0.0 1.0 5 5 5 5 8 11 31 46 67 118 0
0.829836 10.0 2 3 3 9 13 18 24 39 67 114 0
0.849625 12.0 7 8 9 11 11 13 25 41 69 117 0
3.5485 12.0 5 5 5 5 8 11 31 46 67 118 0
14.8253 12.0 2 2 3 9 13 18 24 38 68 114 0
23.6512 12.0 1 1 2 2 10 18 20 39 74 115 0
0.0 8.0 7 8 9 11 11 13 25 41 69 117 0
0.0 8.0 3 8 8 9 11 13 25 41 69 117 0
0.0 8.0 7 8 9 11 11 13 25 41 69 117 0
0.0 1.0 7 8 9 11 11 13 25 41 69 117 0
0.0 1.0 8 8 9 11 11 13 25 41 69 117 0
0.0 1.0 7 8 9 11 11 13 25 41 69 117 0
0.0 2.0 8 8 8 9 11 13 25 41 69 117 0
1.70367 12.0 5 5 5 7 7 7 23 41 71 120 0
0.0 8.0 5 5 5 7 7 7 23 41 71 120 0
0.0 8.0 2 2 2 7 7 11 20 37 70 118 0
0.0 8.0 5 5 5 7 7 7 23 41 71 120 0
0.0 1.0 5 5 5 7 7 7 23 41 71 120 0
0.0 1.0 2 2 2 7 7 11 20 37 70 118 0
0.0 1.0 5 5 5 7 7 7 23 41 71 120 0
0.0 8.0 4 4 5 5 5 11 23 42 63 120 0
0.0 8.0 1 4 7 9 11 15 26 42 65 121 0
0.0 8.0 4 4 4 5 5 11 23 43 63 120 0
0.0 1.0 4 4 4 5 5 11 23 42 63 120 0
0.0 1.0 3 3 4 6 10 17 24 39 69 114 0
0.0 3.0 2 3 5 10 11 17 24 39 64 116 0
0.0 5.0 1 1 3 5 6 10 24 41 64 120 0
0.0197462 3.0 1 2 4 4 11 16 19 39 68 114 0
0.059238 4.0 2 4 4 5 10 17 22 39 69 114 0
0.059238 5.0 4 4 5 5 5 11 23 42 63 120 0
0.0 8.0 5 6 6 8 12 14 26 42 65 119 0
0.0 8.0 1 1 1 7 11 17 28 43 66 113 0
0.0 8.0 5 6 6 9 12 14 26 42 65 119 0
0.0 1.0 5 6 6 8 12 14 26 42 65 119 0
0.0 1.0 2 2 2 3 9 18 30 38 71 113 0
0.0 2.0 5 5 6 8 12 14 26 42 64 119 0
0.0 2.0 5 5 6 8 12 14 26 42 64 119 0
0.0 3.0 1 1 1 4 9 20 28 39 70 113 0
0.0 5.0 2 2 2 3 9 18 30 38 71 113 0
0.0 8.0 5 5 6 7 11 16 29 42 63 115 0
0.0 8.0 2 2 4 8 13 18 27 44 63 114 0
0.0 8.0 5 5 5 7 10 17 30 42 63 115 0
0.0 1.0 5 5 5 7 10 17 30 42 63 115 0
0.0 1.0 2 2 2 8 13 19 27 44 63 110 0
0.0 2.0 5 5 6 7 11 16 29 42 63 115 0
0.0 5.0 4 4 5 6 11 17 24 41 70 109 0
0.0 3.0 1 2 2 8 13 18 22 40 67 107 0
0.0197462 5.0 5 5 5 7 10 17 30 42 63 115 0
0.0394922 5.0 1 2 6 6 10 16 23 40 69 107 0
0.118475 6.0 4 4 5 6 11 17 22 40 70 109 0
0.493721 7.0 4 4 5 6 11 17 22 40 70 109 0
24.4019 11.0 4 4 5 6 11 17 22 40 70 109 0
0.0 8.0 3 3 3 3 8 12 26 43 65 123 0
0.0 8.0 1 1 1 6 7 10 25 43 70 130 0
0.0 1.0 3 3 3 3 8 13 26 43 65 123 0
0.0 1.0 1 1 1 2 6 14 26 41 72 118 0
0.0 1.0 3 3 3 3 8 13 26 43 65 123 0
0.0197462 7.0 1 1 1 3 7 12 22 40 73 125 0
6.44559 12.0 4 4 4 5 8 10 21 42 69 134 0
220.649 12.0 4 4 4 5 8 10 21 42 69 134 0
62.8736 12.0 4 4 4 5 8 10 24 43 69 134 0
0.0 8.0 2 2 2 3 7 16 24 40 74 127 0
0.0 1.0 4 4 4 5 8 10 20 43 69 134 0
0.0 1.0 1 1 1 3 10 19 21 39 70 127 0
0.0 2.0 2 2 2 3 7 16 21 40 73 127 0
0.0 4.0 3 4 7 7 12 14 26 41 66 132 0
0.0 5.0 3 3 7 7 12 14 25 42 66 132 0
14.5317 12.0 3 6 7 7 12 14 26 41 66 132 0
0.0 8.0 4 5 7 7 12 14 26 41 65 135 0
0.0 4.0 4 4 4 4 11 16 24 39 81 147 0
0.0 1.0 4 5 7 7 12 14 26 41 65 135 0
0.0 1.0 4 6 7 7 12 14 26 41 65 135 0
0.0 2.0 4 4 7 7 12 14 26 41 65 135 0
1.48449 12.0 4 4 4 7 8 13 28 42 77 152 0
15.2226 12.0 4 4 4 4 11 16 24 39 81 147 0
23.1461 12.0 4 4 4 4 11 16 24 39 81 147 0
54.0274 12.0 4 4 4 4 11 16 24 39 81 147 0
0.0 8.0 4 4 4 7 8 13 28 42 77 152 0
0.0 8.0 1 1 3 5 9 17 22 39 82 147 0
0.0 1.0 4 4 4 7 8 13 28 42 77 152 0
0.0 1.0 6 7 8 8 9 14 23 53 85 144 0
0.0 1.0 4 4 4 7 8 13 28 42 77 152 0
0.0 2.0 3 3 3 8 9 15 29 41 80 152 0
0.118475 11.0 6 7 8 8 9 14 23 53 85 144 0
0.0 4.0 1 1 1 2 13 17 23 39 87 147 0
20.0494 12.0 3 3 4 8 9 17 26 37 82 149 0
215.997 12.0 3 3 4 8 9 16 28 39 82 149 0
0.0 8.0 6 8 8 8 10 14 23 53 85 143 0
0.0 8.0 1 1 1 5 6 13 34 56 100 135 0
0.0 8.0 7 8 8 8 10 15 23 53 85 143 0
0.0 1.0 7 8 8 8 10 15 23 53 85 143 0
0.0 1.0 4 4 4 5 5 9 33 62 104 133 0
0.0 1.0 7 8 8 8 10 15 23 53 85 143 0
0.0 2.0 1 1 1 1 8 14 22 50 89 136 0
6.90496 11.0 4 4 4 5 5 9 33 62 104 133 0
7.06775 12.0 2 6 8 8 10 13 23 53 84 143 0
7.06775 12.0 7 8 8 8 10 15 23 53 85 143 0
0.0 8.0 4 4 4 5 5 9 33 62 104 133 0
0.0 8.0 3 12 17 17 19 24 44 60 100 120 0
