10.4882 7 478.292 1 0
10.1198 7 484.267 1 0
12.6718 10 1436.23 8 0
10.0033 8 0 1820 0
15.4986 12 32.3621 2135 0
10.069 1 0 1 0
13.1533 1 0 1 0
13.273 2 0 1 0
12.0117 2 0.0197462 1 0
13.6069 3 0.0197462 1 0
14.0912 4 0.0197462 1 0
10.4003 2 0.0394922 1 0
11.7932 3 0.0394922 1 0
11.0036 3 0.059238 1 0
10.1326 4 0.059238 1 0
10.2625 4 0.0789836 1 0
10.0319 5 0.0987291 1 0
11.5511 8 2.99385 13 0
10.409 8 4.13218 3 0
10.1744 2 4.00631 6 0
10.2286 3 3.98538 8 0
10.0258 3 4.04822 2 0
12.2971 7 6.44559 104 0
10.3122 3 7.4914 3 0
10.6336 2 7.68211 3 0
10.3409 3 7.75402 1 0
10.0698 2 7.80208 1 0
10.5467 2 7.94685 6 0
10.335 11 10.2624 1 0
10.3337 2 11.5022 1 0
12.3766 8 18.0943 109 0
10.0481 5 15.5252 1 0
10.8026 12 17.6468 1 0
11.0265 12 39.1141 10 0
14.0624 12 117.177 120 0
0 5 115.725 9 0
10.2082 5 150.595 2 0
10.8607 12 519.874 1 0
0 4 881.919 74 0
13.0484 5 913.761 1 0
15.598 8 0 1 0
15.6898 8 0 1 0
15.7968 8 0 1 0
15.5675 8 0 1 0
0 8 0 22699 0
18.1837 4 0 6 0
17.7703 1 0 3 0
16.0312 2 0 1 0
17.3689 3 0 3 0
17.1288 2 0 4 0
17.7157 3 0 1 0
17.9023 3 0 6 0
17.7586 5 0 1 0
17.3835 5 0.0197462 17 0
10.0064 1 0.0197462 1 0
11.932 1 0.0197462 1 0
12.3519 2 0.059238 2 0
13.1916 2 0.0197462 1 0
15.5562 2 0.0197462 2 0
15.4318 2 0.0197462 2 0
15.696 3 0.0197462 1 0
15.929 3 0.0197462 1 0
16.16 3 0.0197462 2 0
10.2493 3 0.0789836 2 0
15.9821 4 0.0394922 7 0
10.4377 1 0.0394922 1 0
10.6077 2 0.0394922 1 0
12.4881 2 0.0394922 1 0
15.9007 4 0.0394922 4 0
15.5745 5 0.0394922 3 0
12.3577 2 0.059238 1 0
13.1667 3 0.059238 1 0
14.1863 3 0.059238 1 0
14.4615 3 0.059238 1 0
14.4848 4 0.059238 1 0
10.0082 1 0.0789836 1 0
10.1864 1 0.0789836 1 0
10.1447 3 0.0987291 2 0
11.3146 2 0.0789836 1 0
11.5473 2 0.0789836 2 0
11.393 2 0.0789836 1 0
10.872 2 0.0789836 1 0
12.8406 3 0.0789836 1 0
13.5056 4 0.0987291 3 0
13.1799 3 0.0789836 1 0
13.3197 5 0.0789836 7 0
10.7954 1 0.0987291 1 0
11.2246 2 0.0987291 1 0
11.8911 3 0.0987291 1 0
10.7534 5 0.0987291 1 0
11.2018 3 0.118475 3 0
10.7219 2 0.118475 1 0
10.0429 3 0.118475 1 0
12.6529 5 0.118475 1 0
10.1277 3 0.13822 1 0
11.2058 3 0.13822 1 0
11.4416 4 0.157966 1 0
10.3447 3 0.197458 1 0
10.0318 5 0.236951 1 0
10.0388 6 0.236951 1 0
10.6103 5 0.256698 1 0
10.8628 5 0.296194 3 0
10.3928 6 0.434452 6 0
11.1174 6 0 1 0
0 6 0 1080 0
15.4291 7 0.0394922 19 0
10.649 3 0.0197462 2 0
10.5752 3 0.0197462 1 0
10.4773 4 0.0197462 1 0
10.0601 5 0.0197462 1 0
10.1218 4 0.059238 1 0
12.8579 7 0.0789836 4 0
10.8014 7 0.13822 2 0
10.0196 7 0.375194 1 0
10.3012 7 0.513479 5 0
10.6712 8 0.869417 2 0
10.0202 5 1277.6 1 0
10.6686 2 0 1 0
0 2 0 1287 0
10.6851 3 0 1 0
10.8176 4 0 3 0
12.803 6 0 5 0
13.5044 7 0.13822 8 0
10.3019 5 0.0197462 2 0
10.7849 6 0.0197462 2 0
14.5507 7 0.0394922 5 0
10.0429 7 0.0394922 1 0
10.0067 7 0.118475 1 0
10.0293 7 0.256698 1 0
15.2406 8 20.666 1222 0
0 6 9.70658 575 0
10.0088 4 11.6443 1 0
10.5899 3 15.323 6 0
10.6956 3 15.4913 4 0
10.3066 3 18.8973 5 0
10.0073 4 18.0943 1 0
10.0685 4 18.1319 1 0
10.2328 3 18.1697 1 0
11.8441 3 18.2453 8 0
10.0339 4 19.6463 1 0
11.1208 6 325.467 2 0
11.4431 6 365.251 125 0
10.8614 5 336.029 1 0
11.7709 5 340.229 1 0
10.1301 4 350.025 1 0
10.065 4 353.771 1 0
10.0336 6 433.834 1 0
10.0404 6 433.834 1 0
12.2673 8 450.299 24 0
10.4256 1 0 2 0
10.8284 2 0 3 0
0 1 0 1733 0
11.655 3 0 4 0
11.4712 4 0 3 0
14.6216 7 0.13822 21 0
12.0011 6 0 4 0
10.9272 5 0.0197462 1 0
10.9878 6 0.0197462 1 0
10.9252 5 0.0394922 2 0
10.0261 5 0.0789836 1 0
12.4334 7 0.375194 10 0
11.1284 7 0.730923 10 0
17.3778 11 5.59455 1869 0
10.5259 12 5.09196 1 0
10.8532 5 9.75892 12 0
0 2 11.4739 92 0
10.1781 2 13.8295 1 0
10.0371 2 15.7974 1 0
10.0061 2 18.1697 1 0
10.2519 3 22.1184 1 0
10.7424 2 28.517 2 0
10.3949 3 23.5587 1 0
10.0753 2 24.7365 1 0
10.0219 4 26.5185 1 0
10.1108 3 28.0858 1 0
10.625 2 28.1394 3 0
10.3224 3 28.4087 2 0
10.625 3 28.4087 1 0
10.2192 4 30.5873 1 0
10.221 3 34.0377 1 0
10.1379 2 37.4188 1 0
10.6916 4 38.3993 1 0
15.0543 12 294.159 68 0
10.0346 5 271.581 1 0
10.0435 4 279.899 1 0
0 6 288.472 1 0
16.6119 9 953.492 75 0
0 7 941.728 37 0
13.2064 6 1085.28 9 0
10.4669 6 1083.35 2 0
11.5715 6 1085.28 1 0
11.6484 6 1087.2 1 0
10.0836 6 1093 1 0
11.9418 12 1539.08 1 0
17.582 12 1631.83 29 0
0 12 1614.56 6 0
10.5949 10 1681.78 1 0
15.5234 12 1799.01 19 0
12.3151 2 0 4 0
0 1 0 614 0
11.4287 3 0 2 0
11.3689 4 0.0197462 2 0
10.9068 5 0.0394922 4 0
10.5624 7 0 2 0
10.0218 2 0.0197462 1 0
10.3554 3 0.0394922 1 0
10.3099 3 0.0394922 1 0
10.7134 4 0.0394922 1 0
10.4877 4 0.059238 1 0
21.9563 10 349.405 7325 0
0 12 4.40651 2 0
10.2121 12 4.49138 1 0
0 4 24.307 12963 0
11.1269 3 58.4996 3 0
10.1035 2 58.9234 1 0
10.1805 2 59.6722 1 0
10.3034 2 62.1979 2 0
12.1876 3 60.7579 3 0
11.2657 6 71.8175 56 0
10.4759 3 65.0608 1 0
10.4472 3 66.8395 1 0
11.2953 11 69.4095 1 0
10.7901 5 93.5962 1 0
10.5458 5 97.3453 2 0
10.0001 5 102.515 1 0
10.0219 4 104.546 1 0
10.0861 5 104.732 1 0
10.073 5 104.919 1 0
10.4201 4 110.289 6 0
11.2198 4 184.089 1 0
10.2277 5 316.357 1 0
10.1294 4 318.046 1 0
10.0068 6 325.467 2 0
10.0248 5 337.823 2 0
10.0103 6 350.647 2 0
10.0358 7 346.934 1 0
10.0508 7 365.9 1 0
10.1195 6 370.472 1 0
18.7593 8 628.517 573 0
10.4946 5 442.382 2 0
10.0464 5 542.482 1 0
10.2391 6 545.376 1 0
12.0503 7 602.325 12 0
10.4227 4 595.95 1 0
10.0391 5 601.258 1 0
11.8164 6 603.395 1 0
10.0106 6 647.756 1 0
16.3508 8 792.897 123 0
10.7374 4 765.267 4 0
10.1482 9 1144.58 2 0
10.1975 5 1275.34 1 0
0 5 1275.34 2 0
10.0323 6 1275.34 1 0
10.0296 4 1277.6 1 0
10.1339 5 1277.6 1 0
13.0918 11 1454.17 10 0
10.7815 8 0 1 0
0 8 0 2276 0
13.0919 1 0 1 0
14.1808 3 0 4 0
14.9089 5 0 4 0
16.1296 7 0.217204 147 0
11.1342 2 0.0197462 1 0
13.3732 3 0.0197462 1 0
12.7212 4 0.0197462 3 0
12.9392 3 0.0394922 1 0
12.999 4 0.0394922 3 0
13.1033 5 0.0394922 4 0
13.3449 9 2.97344 268 0
11.7666 4 0.059238 1 0
10.3177 3 0.0789836 1 0
12.3818 8 3.92265 153 0
11.4055 12 6.95136 4 0
10.617 6 10.7226 5 0
10.0353 4 11.3047 1 0
11.9933 12 461.621 2 0
13.2144 3 0 5 0
0 1 0 170 0
12.6476 4 0.0197462 7 0
12.1296 5 0 7 0
10.0976 2 0.0197462 1 0
10.1306 3 0.059238 1 0
11.4427 9 2.54694 13 0
10.2258 8 208.091 3 0
12.0292 12 1472.34 2 0
11.0022 12 1480.19 2 0
10.1001 2 0 1 0
0 2 0 7 0
10.1214 7 4.19529 1 0
10.581 8 0 1 0
0 8 0 672 0
13.3462 1 0 2 0
10.3253 2 0 1 0
15.1503 2 0 6 0
15.5831 5 0 9 0
10.4168 2 0.0197462 1 0
12.6298 4 0.0394922 1 0
10.9675 3 0.059238 1 0
11.431 4 0.059238 1 0
11.6418 4 0.0789836 2 0
10.892 5 0.0987291 2 0
11.3367 10 2.28468 3 0
12.2835 12 159.978 8 0
10.9603 12 226.604 1 0
10.3273 1 0 1 0
10.6182 1 0 1 0
0 1 0 53 0
12.0402 2 0 1 0
11.6635 3 0 1 0
10.9512 4 0 1 0
10.4575 12 18.6267 1 0
10.0096 7 160.263 1 0
13.2415 12 198.701 439 0
0 5 172.99 242 0
10.2001 12 794.305 1 0
10.0886 1 0 1 0
10.4327 1 0 1 0
0 1 0 22 0
10.9245 2 0 1 0
10.2176 3 0 1 0
10.6392 3 0 1 0
13.6456 11 1.54421 44 0
0 12 1.10713 10 0
15.71 8 5.66077 638 0
11.1161 11 2.20423 3 0
0 3 5.5505 7 0
10.888 4 11.0534 25 0
0 4 10.9979 8 0
10.8107 4 11.1647 11 0
14.5045 5 20.8748 354 0
0 6 19.4471 159 0
10.4523 6 44.1512 1 0
10.2512 12 75.3804 1 0
10.2549 7 113.681 1 0
0 7 113.681 6 0
10.1175 6 118.225 1 0
10.2213 4 118.436 1 0
10.6636 6 118.858 3 0
10.3019 11 135.593 1 0
10.3751 12 515.284 3 0
10.4957 12 681.943 1 0
11.3119 12 843.673 11 0
0 7 848.173 2 0
13.3567 12 1454.17 12 0
15.0362 10 1446.46 6 0
0 11 1443.89 7 0
10.0843 12 1748.68 1 0
12.9387 3 0 4 0
0 1 0 114 0
12.2287 7 0.0394922 117 0
10.0627 4 0.0197462 1 0
10.08 4 0.0789836 1 0
0 5 5.244 15 0
10.8603 7 9.21534 10 0
11.2676 4 21.813 14 0
0 4 20.1716 23 0
10.3988 3 20.2534 1 0
10.4596 3 20.9587 1 0
11.6385 3 21.5539 36 0
10.19 3 21.4252 1 0
10.1005 6 204.065 1 0
10.3576 8 724.33 1 0
10.1498 12 728.194 1 0
11.9121 12 1924.42 1 0
10.4162 8 0 1 0
11.9645 8 0 1 0
0 8 0 529 0
14.5929 1 0 1 0
17.3904 3 0 2 0
18.1108 4 0 1 0
34.3905 8 5.57252 7976 0
10.0303 2 0.0197462 1 0
10.0506 4 0.0197462 1 0
15.4012 4 0.0394922 4 0
10.2054 3 0.0789836 1 0
10.0552 4 0.118475 1 0
10.094 4 0.177712 1 0
10.1775 10 1.48449 2 0
0 2 5.90495 4108 0
10.9602 12 206.251 3 0
10.4628 12 437.698 1 0
13.4161 8 0 1 0
0 8 0 1676 0
11.0012 3 0.0987291 4 0
18.787 2 0 3 0
20.2762 5 0 46 0
10.1089 5 0 2 0
18.0009 12 5.72715 311 0
11.1532 2 0.0197462 2 0
13.7961 4 0.0197462 1 0
10.4184 2 0.0394922 1 0
13.7676 3 0.059238 1 0
12.1886 3 0.0789836 7 0
14.3863 4 0.0789836 5 0
13.3735 5 0.0987291 4 0
10.1001 3 0.118475 1 0
16.9504 10 1.28571 2724 0
11.4617 5 3.56919 26 0
10.7667 5 4.44892 28 0
10.1554 5 24.9294 3 0
11.0543 9 685.581 11 0
0 7 707.821 2 0
12.1706 8 0 1 0
0 8 0 1059 0
14.4104 1 0 1 0
16.7697 2 0 1 0
18.1063 5 0 142 0
10.4015 2 0.0197462 1 0
17.3175 3 0.0197462 6 0
10.2296 3 0.0394922 1 0
10.0154 5 0.0394922 1 0
10.4873 3 0.0987291 2 0
11.7501 4 0.157966 1 0
15.2045 9 1.82347 515 0
10.1885 8 0.493721 3 0
12.3745 4 11.0256 111 0
10.6951 8 0 1 0
11.6789 8 0 1 0
0 8 0 190 0
13.3617 1 0 3 0
13.5925 2 0 3 0
11.6778 4 0.0197462 5 0
10.3213 2 0.0197462 2 0
10.226 2 0.0197462 1 0
10.0078 4 0.0197462 1 0
10.0425 3 0.0394922 1 0
13.2238 12 626.292 3 0
10.364 1 0 1 0
10.7923 1 0 1 0
0 1 0 1220 0
11.775 2 0 1 0
12.2093 3 0 4 0
12.1416 3 0 1 0
12.2401 5 0 12 0
10.0077 6 0 1 0
10.928 6 0 1 0
10.5406 3 0.0197462 1 0
10.2493 4 0.059238 1 0
17.0001 10 18.2453 3673 0
0 8 5.46259 1498 0
13.914 12 27.2925 195 0
10.0693 2 37.9762 1 0
10.5519 5 83.0333 3 0
10.2118 4 82.5888 1 0
10.416 5 94.0989 4 0
10.7419 5 88.2379 3 0
10.2252 4 93.5962 1 0
10.1817 5 120.564 1 0
10.0092 12 1761.13 1 0
10.2586 8 0 1242 0
10.647 8 0 1 0
12.5413 1 0 1 0
10.1347 2 0 1 0
13.7756 2 0 13 0
13.3537 3 0 2 0
10.4071 2 0.0197462 1 0
10.604 3 0.0197462 1 0
12.6821 3 0.0197462 1 0
13.1411 4 0.0197462 1 0
12.8802 5 0.0197462 5 0
10.0492 3 0.0394922 1 0
12.4327 4 0.0987291 2 0
19.9314 12 21.2547 7302 0
11.4703 5 0.118475 3 0
10.4806 6 0.0987291 1 0
10.0848 4 0.118475 1 0
11.7711 4 0.118475 3 0
10.2633 5 0.157966 1 0
10.4698 5 0.217204 1 0
11.374 7 1.02784 33 0
0 11 10.1821 7456 0
10.0372 3 39.3309 1 0
11.0213 5 46.3822 4 0
24.2139 8 159.128 3221 0
10.0358 5 154.116 2 0
10.0819 5 154.39 1 0
10.0774 5 158.845 2 0
10.0242 3 171.46 2 0
10.2472 3 172.377 5 0
10.1193 5 171.46 5 0
10.2172 3 173.606 1 0
10.0061 5 174.224 1 0
10.0369 4 174.534 1 0
10.0744 4 175.779 1 0
10.4764 5 194.857 1 0
10.2426 5 339.626 1 0
11.4758 6 430.003 4 0
10.1572 6 543.445 1 0
10.4843 12 827.374 2 0
17.1606 12 984.419 23 0
0 12 950.116 2 0
10.2715 1 0 1 0
21.5688 6 155.769 55257 0
10.0876 2 0 1 0
11.5325 3 0 3 0
10.8899 4 0 3 0
10.2884 5 0 1 0
10.3109 6 0 1 0
10.2758 5 0.0197462 2 0
23.4884 10 2.81052 4792 0
24.2259 12 6.19641 4496 0
10.0717 7 3.15743 1 0
10.8672 2 22.0308 1 0
10.4019 2 27.8192 1 0
10.8479 2 30.1858 1 0
11.8321 3 32.7893 2 0
11.7967 3 33.7216 1 0
11.497 3 33.9109 1 0
12.7007 4 36.192 1 0
10.6366 2 46.2977 15 0
10.0546 3 38.8267 2 0
10.0874 4 38.2578 1 0
11.2958 4 41.1061 1 0
10.158 3 43.6694 2 0
10.0033 3 42.4085 1 0
10.7807 3 42.7205 1 0
10.2454 3 42.7988 1 0
10.1725 3 43.0346 1 0
10.6392 2 43.9097 3 0
11.1763 2 76.4689 2 0
10.7268 2 76.7434 3 0
10.22 3 67.3218 1 0
10.4203 2 75.5156 2 0
11.8803 5 85.1388 1 0
10.2226 2 106.426 1 0
13.0655 3 123.167 3 0
10.0073 3 133.201 1 0
12.1999 3 133.201 1 0
10.3458 3 133.914 1 0
11.2012 3 134.153 1 0
10.192 5 217.151 1 0
13.0162 5 238.153 98 0
10.0613 6 240.276 1 0
11.1038 9 416.49 4 0
10.2613 10 1188 1 0
18.1266 8 2.97344 2518 0
0 8 0 3426 0
10.6004 2 0.0197462 1 0
10.1441 6 0.0197462 1 0
10.1086 3 0.0394922 2 0
10.0147 4 0.13822 1 0
18.8634 12 8.96102 813 0
10.046 3 2.97344 2 0
10.0128 3 3.17792 1 0
10.0066 5 3.21894 1 0
10.0204 5 3.28053 1 0
10.5901 3 11.6728 2 0
10.0019 3 12.0472 1 0
10.8472 3 13.8609 6 0
10.7568 4 14.0188 3 0
0 3 28.0323 40 0
10.0913 4 37.8361 1 0
10.1397 3 42.5642 5 0
10.2887 5 145.851 1 0
0 5 145.851 126 0
10.6781 5 152.481 4 0
10.0288 6 145.851 1 0
10.1419 5 150.06 1 0
15.507 12 174.845 262 0
10.9135 12 383.853 5 0
0 12 388.649 1 0
11.2097 8 475.753 1 0
11.1797 11 1496.02 1 0
10.7238 8 5.02705 39 0
10.0537 8 0 1 0
0 8 0 1211 0
11.4554 1 0 1 0
12.2641 1 0 1 0
12.2069 1 0 1 0
13.6611 2 0 5 0
13.3092 2 0 1 0
13.4437 4 0 3 0
14.6496 5 0 4 0
13.7792 6 0 11 0
10.2212 2 0.0197462 1 0
12.7087 3 0.0197462 2 0
10.0289 3 0.059238 1 0
11.4441 5 0.118475 5 0
10.9683 12 2.08375 3 0
12.5864 9 5.99429 114 0
0 8 5.61661 4 0
10.768 10 1690.75 1 0
11.5158 8 0 636 0
11.3805 8 0 1 0
11.9071 1 0 1 0
13.5965 1 0 1 0
10.0923 2 0 2 0
15.5828 3 0 2 0
18.6781 6 0.059238 65 0
13.5296 7 0.0987291 21 0
11.2373 3 0.0987291 5 0
11.9151 2 0.0197462 1 0
10.0821 4 0.13822 2 0
11.4226 4 0.118475 3 0
10.0688 5 0.118475 1 0
10.4388 12 0.889211 2 0
11.1869 12 5.00544 1 0
10.0233 3 5.86039 1 0
14.5115 4 12.4279 273 0
0 2 12.3984 11 0
10.4662 6 189.733 3 0
0 6 189.733 1 0
10.0142 11 194.511 1 0
10.2923 5 199.054 1 0
10.3014 6 203.342 2 0
24.8981 12 1279.87 327 0
0 6 938.394 80 0
18.2493 11 1520.09 99 0
10.4256 5 1175.43 2 0
11.9302 5 1183.8 2 0
11.2574 6 1194.34 2 0
10.9944 9 1693.75 6 0
26.9361 12 3.25999 7954 0
11.4969 8 0 1 0
14.7878 2 0 2 0
16.5277 3 0 4 0
17.1737 4 0 4 0
11.7901 2 0.0197462 1 0
15.8866 4 0.0197462 5 0
15.9532 5 0.0197462 2 0
12.4959 3 0.0394922 1 0
15.5867 5 0.059238 10 0
12.1895 3 0.059238 1 0
13.3221 4 0.0789836 1 0
10.0736 3 0.0987291 1 0
11.9642 5 0.177712 1 0
28.7219 12 4.74734 704 0
11.0779 3 5.37495 14 0
13.4627 9 2.66842 6 0
12.8055 8 5.15702 62 0
14.5724 7 3.11648 148 0
10.6437 6 2.7902 4 0
10.2114 2 5.17874 1 0
10.3985 3 6.15136 1 0
10.0239 4 6.26413 2 0
10.0738 4 6.26413 1 0
14.5683 10 9.42087 1804 0
11.14 4 9.29219 34 0
11.7047 3 9.60226 16 0
10.3377 3 9.16424 2 0
10.005 2 9.52435 1 0
10.0211 2 11.5022 1 0
10.5453 3 14.7925 19 0
10.2291 3 17.9442 2 0
10.0954 3 19.0531 1 0
10.2892 3 19.5266 1 0
10.021 3 20.4176 1 0
12.256 4 21.5109 38 0
12.2091 5 21.3825 53 0
10.4771 4 21.2972 1 0
10.0837 3 22.3386 4 0
10.2637 3 22.2944 1 0
10.1112 4 23.5587 1 0
10.0124 4 27.3448 2 0
10.615 3 33.0974 2 0
10.042 4 49.7938 2 0
10.1609 12 152.752 1 0
10.355 5 177.348 2 0
10.6861 8 217.536 2 0
11.4987 12 315.237 11 0
22.151 12 627.404 137 0
10.2865 7 597.008 1 0
11.0076 7 602.325 1 0
10.2552 6 607.691 2 0
0 12 609.85 43 0
19.1281 12 1467.12 80 0
0 6 1443.89 4 0
16.4108 12 1983.31 28 0
10.6996 7 0.296194 5 0
11.4434 8 0 1 0
0 8 0 43736 0
15.0639 2 0 5 0
16.7084 3 0 1 0
19.6127 9 8.1657 3215 0
12.4046 2 0.0197462 2 0
15.2112 3 0.0197462 1 0
10.1155 2 0.0394922 1 0
10.157 2 0.0394922 1 0
14.2542 7 0.0394922 13 0
13.7384 4 0.059238 1 0
10.4911 3 0.0789836 2 0
12.8806 4 0.0789836 5 0
14.3945 5 0.0789836 1 0
11.1196 3 0.0987291 3 0
10.1156 3 0.118475 1 0
10.0155 3 0.177712 1 0
10.484 4 0.177712 1 0
10.057 5 0.276446 1 0
11.5773 6 0.315943 2 0
21.9387 12 35.8578 9130 0
10.2747 2 17.3164 1 0
10.0389 3 20.9167 1 0
10.958 5 21.2122 20 0
10.9832 4 21.5109 6 0
10.3278 3 22.5161 1 0
10.0295 2 23.6512 1 0
10.0342 2 25.0749 1 0
10.0601 3 31.169 1 0
10.0028 4 31.8203 1 0
10.1052 3 32.3621 3 0
10.6159 2 40.4319 44 0
10.2323 2 34.937 2 0
10.041 2 35.1325 1 0
10.0604 2 35.9911 1 0
10.1342 2 36.1249 1 0
10.1832 2 38.2578 1 0
10.0629 2 38.6124 1 0
10.0184 2 40.1355 1 0
10.0508 3 40.8052 1 0
10.1766 3 45.5438 3 0
10.0197 2 41.3332 1 0
15.5041 3 47.1492 15 0
10.0557 2 43.1135 1 0
12.2966 2 54.42 10 0
14.3563 3 52.9618 11 0
10.6491 2 45.2951 2 0
10.0294 2 45.5438 1 0
10.0698 4 45.627 2 0
10.0531 3 46.0451 3 0
11.7326 3 46.2977 1 0
10.7361 3 46.7216 1 0
10.0626 4 47.8411 3 0
10.4471 1 54.9145 12 0
10.1226 3 46.9777 2 0
12.07 2 56.3224 23 0
10.1393 3 48.4543 3 0
10.112 4 48.6309 1 0
10.8501 2 48.986 4 0
11.0136 2 54.2234 24 0
11.0081 2 51.1685 1 0
10.1747 3 51.6347 1 0
10.1634 3 51.8223 1 0
10.2866 2 54.7162 11 0
10.4232 2 52.5793 11 0
10.3796 2 56.8336 15 0
10.2927 3 53.6376 2 0
10.2391 3 57.1424 3 0
10.6052 3 66.3606 3 0
10.2051 3 55.7148 1 0
10.0337 3 57.0393 1 0
11.9288 2 83.3309 9 0
11.9527 2 87.2967 5 0
10.2044 2 78.4109 1 0
11.874 3 90.797 9 0
10.3478 2 81.1241 3 0
10.423 2 92.7642 2 0
10.3268 2 89.6685 7 0
10.5211 2 80.6896 1 0
10.4389 3 82.7367 22 0
10.9953 3 95.794 9 0
10.5423 2 87.2967 9 0
10.1496 2 89.8289 9 0
10.2431 3 88.0804 6 0
10.1509 3 86.8298 5 0
10.4755 2 86.2111 1 0
10.1131 3 122.511 1 0
10.8345 4 155.492 2 0
10.001 3 126.726 1 0
10.0494 4 127.859 1 0
10.1843 3 129.924 1 0
10.131 4 130.387 1 0
10.0469 4 136.076 2 0
10.099 3 135.111 1 0
10.1082 4 142.517 1 0
10.4714 4 158.845 2 0
10.8014 4 159.411 2 0
10.2053 3 159.411 1 0
10.1742 4 160.834 1 0
11.0265 4 160.834 1 0
11.3 4 165.768 8 0
11.3666 4 166.95 2 0
11.662 4 177.663 5 0
10.0666 3 191.086 2 0
10.3859 2 195.55 9 0
10.4553 3 185.073 1 0
10.1161 4 186.062 2 0
11.0444 5 216.381 9 0
10.07 5 192.107 1 0
10.6462 4 243.28 2 0
10.0264 4 194.857 1 0
10.3804 3 200.117 2 0
10.879 5 241.559 1 0
10.2655 5 269.66 1 0
10.9494 5 352.518 1 0
11.9373 6 394.904 18 0
10.6813 5 387.273 2 0
11.1107 5 396.308 2 0
10.6617 5 394.904 3 0
10.9371 5 397.011 1 0
10.4726 6 400.548 1 0
13.3594 6 455.117 75 0
11.1082 11 450.299 6 0
10.9285 6 448.704 2 0
11.3245 5 438.476 1 0
11.316 6 438.476 1 0
10.4432 4 458.358 1 0
11.0112 1 0 1 0
0 1 0 56 0
12.3788 4 0 11 0
10.3157 3 0.0197462 1 0
10.2799 3 0.059238 1 0
10.0529 4 0.059238 1 0
10.434 7 0.13822 2 0
12.0886 12 4.94071 4 0
11.693 12 5.90495 9 0
11.0498 12 14.7597 11 0
11.3957 4 11.9602 4 0
0 5 11.9024 11 0
11.0278 4 21.5539 45 0
10.8259 4 19.9278 5 0
0 4 19.9278 5 0
12.4495 6 71.176 237 0
10.3214 5 49.0751 2 0
11.0234 5 52.9618 7 0
0 5 52.9618 52 0
10.9659 3 58.4996 10 0
10.1062 3 58.7111 2 0
10.4079 4 60.3213 1 0
10.3755 4 83.7793 2 0
10.3277 12 91.7754 1 0
0 12 91.7754 8 0
10.6626 3 92.2685 1 0
11.4993 12 124.269 4 0
10.4874 5 141.507 4 0
10.6198 12 185.402 1 0
10.1263 6 190.409 1 0
10.484 12 365.251 1 0
10.3202 3 21.64 2 0
10.0679 2 22.2944 1 0
10.2571 2 22.4716 1 0
10.0261 5 348.786 1 0
10.4514 5 1104.69 1 0
0 5 1104.69 120 0
10.0166 5 1106.65 1 0
10.4919 5 1108.62 1 0
10.3572 3 1177.52 1 0
10.0739 3 1177.52 1 0
10.0771 5 1177.52 2 0
12.0401 4 1183.8 3 0
12.2865 5 1181.7 7 0
10.1316 3 1183.8 1 0
10.1648 4 1183.8 1 0
11.1709 6 1183.8 1 0
10.8546 5 1188 1 0
10.4312 8 0 1 0
0 8 0 295 0
14.4118 3 0 6 0
14.8973 5 0 18 0
13.3457 3 0.0197462 3 0
12.1236 9 6.97459 77 0
10.685 1 0 1 0
0 1 0 494 0
13.1604 5 0 5 0
13.7391 6 0.0197462 7 0
12.3034 4 0.0197462 2 0
10.2454 3 0.0394922 1 0
10.6311 3 0.0394922 1 0
12.3394 5 0.0394922 3 0
10.2251 6 0.118475 2 0
10.2792 8 53.7348 1 0
10.1476 12 5.70501 1 0
10.5504 12 7.65818 1 0
11.0396 12 11.0534 1 0
0 12 11.0534 1 0
10.3988 9 19.3678 1 0
10.0304 3 22.6499 1 0
11.8755 12 426.962 3 0
10.2511 7 462.441 1 0
0 7 462.441 1 0
10.1339 9 805.654 1 0
10.11 5 1183.8 1 0
10.0039 6 1183.8 1 0
11.7423 6 1183.8 1 0
0 6 1183.8 5 0
10.0594 3 0 1 0
10.2049 3 0 1 0
0 3 0 1 0
11.2231 7 0.118475 11 0
11.9266 12 5.48454 10 0
11.1955 12 10.5048 4 0
0 12 10.5048 3 0
13.0368 4 22.8744 219 0
10.1654 4 19.6863 1 0
0 4 20.5415 236 0
10.1708 3 21.5969 3 0
10.6218 2 21.5109 3 0
10.2438 4 81.7069 1 0
10.3432 5 84.9866 4 0
10.6714 6 245.014 9 0
0 6 245.014 3 0
10.325 6 258.414 1 0
11.3352 12 269.182 9 0
11.1057 7 429.241 8 0
0 6 426.962 5 0
10.9944 12 902.487 1 0
10.3048 5 1108.62 1 0
13.669 10 1634.73 66 0
10.1469 4 1110.59 1 0
11.4238 5 1110.59 2 0
10.0564 4 1112.56 1 0
10.3765 5 1112.56 1 0
11.2084 5 1181.7 1 0
11.8143 5 1183.8 3 0
10.2168 3 1185.9 1 0
10.004 5 1185.9 1 0
10.9386 5 1185.9 1 0
14.1284 6 12.1928 1776 0
0 2 9.55029 3685 0
10.1624 3 10.1554 2 0
10.0168 3 10.1821 1 0
10.1267 4 10.9979 1 0
11.0602 2 23.1007 1 0
15.4542 5 89.9895 1617 0
10.1788 4 97.8679 1 0
10.0008 4 102.15 1 0
10.0116 5 106.237 1 0
18.3199 12 232.719 375 0
10.6538 4 204.065 3 0
0 4 201.187 744 0
11.0646 4 214.849 5 0
10.8484 3 215.614 6 0
10.274 4 225.801 1 0
11.6978 4 229.031 1 0
